Species,Trait
Actinoschoenus_thouarsii,C3
Actinoscirpus_grossus,C3
Amphiscirpus_nevadensis,C3
Becquerelia_cymosa,C3
Bisboeckelera_microcephala,C3
Blysmopsis_rufus,C3
Blysmus_compressus,C3
Bolboschoenus_fluviatilis,C3
Bolboschoenus_glaucus,C3
Bolboschoenus_maritimus,C3
Bolboschoenus_nobilis,C3
Bolboschoenus_planiculmis,C3
Bolboschoenus_robustus,C3
Bolboschoenus_yagara,C3
Bulbostylis_atrosanguinea,C4
Bulbostylis_barbata,C4
Bulbostylis_burchellii,C4
Bulbostylis_capillaris,C4
Bulbostylis_ciliatifolia,C4
Bulbostylis_densa,C4
Bulbostylis_funckii,C4
Bulbostylis_hispidula,C4
Bulbostylis_juncoides,C4
Bulbostylis_scabricaulis,C4
Bulbostylis_spadicea,C4
Bulbostylis_stenophylla,C4
Bulbostylis_warei,C4
Calliscirpus_criniger,C3
Calyptrocarya_glomerulata,C3
Capeobolus_brevicaulis,C3
Carex_abrupta,C3
Carex_abscondita,C3
Carex_acaulis,C3
Carex_acidicola,C3
Carex_acuta,C3
Carex_acutiformis,C3
Carex_adelostoma,C3
Carex_adusta,C3
Carex_aestivalis,C3
Carex_aethiopica,C3
Carex_aggregata,C3
Carex_alata,C3
Carex_alatauensis,C3
Carex_alba,C3
Carex_albata,C3
Carex_albicans,C3
Carex_albolutescens,C3
Carex_albonigra,C3
Carex_albursina,C3
Carex_alopecoidea,C3
Carex_alopecuroides,C3
Carex_amphibola,C3
Carex_andringitrensis,C3
Carex_angolensis,C3
Carex_angustata,C3
Carex_annectens,C3
Carex_anthoxanthea,C3
Carex_aperta,C3
Carex_appalachica,C3
Carex_appendiculata,C3
Carex_appressa,C3
Carex_appropinquata,C3
Carex_aquatilis,C3
Carex_arcta,C3
Carex_arctata,C3
Carex_arctiformis,C3
Carex_arenaria,C3
Carex_argyrantha,C3
Carex_arnellii,C3
Carex_assiniboinensis,C3
Carex_astricta,C3
Carex_asturica,C3
Carex_asynchrona,C3
Carex_aterrima_subsp_medwedewii,C3
Carex_atherodes,C3
Carex_athrostachya,C3
Carex_atlantica,C3
Carex_atrata,C3
Carex_atratiformis,C3
Carex_atrofusca,C3
Carex_aucklandica,C3
Carex_augustinowiczii,C3
Carex_aurea,C3
Carex_austroalpina,C3
Carex_austrocaroliniana,C3
Carex_austrocompacta,C3
Carex_baccans,C3
Carex_backii,C3
Carex_badilloi,C3
Carex_baldensis,C3
Carex_banksiana,C3
Carex_basutorum,C3
Carex_bathiei,C3
Carex_bebbii,C3
Carex_bella,C3
Carex_bequaertii_subsp_bequaertii,C3
Carex_bequaertii_subsp_mossii,C3
Carex_bicknellii,C3
Carex_bicolor,C3
Carex_bigelowii,C3
Carex_binervis,C3
Carex_blanda,C3
Carex_blepharicarpa,C3
Carex_bohemica,C3
Carex_bolanderi,C3
Carex_boliviensis,C3
Carex_bonanzensis,C3
Carex_bonariensis,C3
Carex_bonatiana,C3
Carex_borbonica,C3
Carex_borealipolaris,C3
Carex_boryana,C3
Carex_bostrychostigma,C3
Carex_brevicaulis,C3
Carex_brevicollis,C3
Carex_breviculmis_var_fibrillosa,C3
Carex_brevior,C3
Carex_breweri,C3
Carex_brizoides,C3
Carex_bromoides,C3
Carex_brunnea,C3
Carex_brunnescens,C3
Carex_brunnescens_subsp_sphaerostachya,C3
Carex_brysonii,C3
Carex_buekii,C3
Carex_bulbostylis,C3
Carex_burchelliana,C3
Carex_burkei,C3
Carex_bushii,C3
Carex_buxbaumii,C3
Carex_calcifugens,C3
Carex_calcis,C3
Carex_camposii,C3
Carex_canariensis,C3
Carex_canescens,C3
Carex_capensis,C3
Carex_capillaris,C3
Carex_capitata,C3
Carex_capricornis,C3
Carex_careyana,C3
Carex_caroliniana,C3
Carex_caryophyllea,C3
Carex_castanea,C3
Carex_castroviejoi,C3
Carex_caucasica,C3
Carex_caudata,C3
Carex_cephaloidea,C3
Carex_cephalophora,C3
Carex_cercostachys,C3
Carex_cespitosa,C3
Carex_chlorosaccus,C3
Carex_chordorrhiza,C3
Carex_clavata,C3
Carex_cognata,C3
Carex_colchica,C3
Carex_communis,C3
Carex_comosa,C3
Carex_conferta,C3
Carex_conjuncta,C3
Carex_conoidea,C3
Carex_corrugata,C3
Carex_corynoidea,C3
Carex_crawei,C3
Carex_crawfordii,C3
Carex_crebriflora,C3
Carex_cretica,C3
Carex_crinita,C3
Carex_crispa,C3
Carex_cristatella,C3
Carex_cruciata,C3
Carex_cruenta,C3
Carex_crus_corvi,C3
Carex_cryptolepis,C3
Carex_cumberlandensis,C3
Carex_cumulata,C3
Carex_curaica,C3
Carex_curatorum,C3
Carex_curvula,C3
Carex_cusickii,C3
Carex_cyanea,C3
Carex_dacica,C3
Carex_davalliana,C3
Carex_davyi,C3
Carex_deasyi,C3
Carex_debilis,C3
Carex_decomposita,C3
Carex_deflexa,C3
Carex_delicata,C3
Carex_demissa,C3
Carex_densa,C3
Carex_depauperata,C3
Carex_depressa,C3
Carex_derelicta,C3
Carex_deweyana,C3
Carex_diandra,C3
Carex_digitata,C3
Carex_diluta,C3
Carex_dioica,C3
Carex_disperma,C3
Carex_distachya,C3
Carex_distans,C3
Carex_disticha,C3
Carex_disticha_subsp_lithophila,C3
Carex_distincta,C3
Carex_divisa,C3
Carex_divulsa,C3
Carex_doniana,C3
Carex_drucei,C3
Carex_durieui,C3
Carex_duriuscula,C3
Carex_ebenea,C3
Carex_eburnea,C3
Carex_echinata,C3
Carex_echinochloe,C3
Carex_echinochloe_subsp_nyasensis,C3
Carex_echinodes,C3
Carex_ecklonii,C3
Carex_edura,C3
Carex_edwardsiana,C3
Carex_egmontiana,C3
Carex_elata,C3
Carex_elatior,C3
Carex_eleusinoides,C3
Carex_elgonensis,C3
Carex_elongata,C3
Carex_emoryi,C3
Carex_erebus,C3
Carex_ericetorum,C3
Carex_erythrorrhiza,C3
Carex_erythrovaginata,C3
Carex_esenbeckii,C3
Carex_exilis,C3
Carex_extensa,C3
Carex_fedia,C3
Carex_ferruginea,C3
Carex_festucacea,C3
Carex_feta,C3
Carex_filicina,C3
Carex_filifolia,C3
Carex_filipes,C3
Carex_fimbriata,C3
Carex_firma,C3
Carex_fischeri,C3
Carex_fissirostris,C3
Carex_flacca,C3
Carex_flaccosperma,C3
Carex_flava,C3
Carex_foenea,C3
Carex_foetida,C3
Carex_folliculata,C3
Carex_formosa,C3
Carex_forsteri,C3
Carex_fracta,C3
Carex_frankii,C3
Carex_frigida,C3
Carex_fritschii,C3
Carex_fuliginosa,C3
Carex_furva,C3
Carex_fuscula,C3
Carex_garberi,C3
Carex_gholsonii,C3
Carex_gibba,C3
Carex_gifuensis,C3
Carex_glacialis,C3
Carex_glareosa,C3
Carex_glaucodea,C3
Carex_gmelinii,C3
Carex_godfreyi,C3
Carex_gongshanensis,C3
Carex_gracilior,C3
Carex_gracillima,C3
Carex_graminifolia,C3
Carex_grandiligulata,C3
Carex_granularis,C3
Carex_gravida,C3
Carex_grayi,C3
Carex_greenwayi,C3
Carex_grioletii,C3
Carex_grisea,C3
Carex_gynandra,C3
Carex_gynocrates,C3
Carex_gynodynama,C3
Carex_halleriana,C3
Carex_hallii,C3
Carex_harfordii,C3
Carex_hartmanii,C3
Carex_haydeniana,C3
Carex_haydenii,C3
Carex_healyi,C3
Carex_heleonastes,C3
Carex_helodes,C3
Carex_heterodoxa,C3
Carex_hirsutella,C3
Carex_hirta,C3
Carex_hirtifolia,C3
Carex_hirtigluma,C3
Carex_hirtissima,C3
Carex_hispida,C3
Carex_hitchcockiana,C3
Carex_hochstetteriana,C3
Carex_holostoma,C3
Carex_hoodii,C3
Carex_hookeriana,C3
Carex_hordeistichos,C3
Carex_horizontalis,C3
Carex_hormathodes,C3
Carex_hostiana,C3
Carex_houghtoniana,C3
Carex_humbertii,C3
Carex_humilis_var_nana,C3
Carex_hyalina,C3
Carex_hystericina,C3
Carex_idaea,C3
Carex_illota,C3
Carex_imbecilla,C3
Carex_impressinervia,C3
Carex_inanis,C3
Carex_infirminervia,C3
Carex_infuscata,C3
Carex_inops,C3
Carex_integra,C3
Carex_interior,C3
Carex_interrupta,C3
Carex_intumescens,C3
Carex_ischnostachya,C3
Carex_jamesii,C3
Carex_johnstonii,C3
Carex_killickii,C3
Carex_kirkii,C3
Carex_kitaibeliana,C3
Carex_kobomugi,C3
Carex_krausei,C3
Carex_kukkoneniana,C3
Carex_lachenalii,C3
Carex_lacustris,C3
Carex_laeviconica,C3
Carex_laeviculmis,C3
Carex_laevigata,C3
Carex_laevivaginata,C3
Carex_lainzii,C3
Carex_lancea,C3
Carex_lapponica,C3
Carex_lasiocarpa,C3
Carex_latebracteata,C3
Carex_laxa,C3
Carex_laxiculmis,C3
Carex_laxiflora,C3
Carex_leavenworthii,C3
Carex_ledebouriana,C3
Carex_leersii,C3
Carex_leiorhyncha,C3
Carex_lenticularis,C3
Carex_lepidocarpa,C3
Carex_lepidocarpa_subsp_nevadensis,C3
Carex_leporina,C3
Carex_leporinella,C3
Carex_leptalea,C3
Carex_leptonervia,C3
Carex_leptopoda,C3
Carex_leptosaccus,C3
Carex_limosa,C3
Carex_lingii,C3
Carex_liparocarpos,C3
Carex_livida,C3
Carex_loliacea,C3
Carex_longifructus,C3
Carex_longii,C3
Carex_lowei,C3
Carex_lucorum,C3
Carex_ludwigii,C3
Carex_lupuliformis,C3
Carex_lupulina,C3
Carex_lurida,C3
Carex_lycurus,C3
Carex_lyngbyei,C3
Carex_maackii,C3
Carex_mackenziei,C3
Carex_macloviana,C3
Carex_macrandrolepis,C3
Carex_macrocephala,C3
Carex_macrochaeta,C3
Carex_macrolepis,C3
Carex_macroprophylla,C3
Carex_madagascariensis,C3
Carex_magellanica,C3
Carex_mairei,C3
Carex_manhartii,C3
Carex_mannii,C3
Carex_mannii_subsp_friesiorum,C3
Carex_mannii_subsp_thomasii,C3
Carex_marina,C3
Carex_mariposana,C3
Carex_maritima,C3
Carex_meadii,C3
Carex_media,C3
Carex_megalepis,C3
Carex_melanantha,C3
Carex_melanocarpa,C3
Carex_melanocephala,C3
Carex_melanostachya,C3
Carex_membranacea,C3
Carex_mendocinensis,C3
Carex_merritt_fernaldii,C3
Carex_mertensii,C3
Carex_mesochorea,C3
Carex_meyeriana,C3
Carex_michauxiana,C3
Carex_michelii,C3
Carex_microcarpa,C3
Carex_microchaeta,C3
Carex_microdonta,C3
Carex_microglochin,C3
Carex_micropoda,C3
Carex_microptera,C3
Carex_minor,C3
Carex_misera,C3
Carex_missouriensis,C3
Carex_mitchelliana,C3
Carex_mitrata,C3
Carex_molesta,C3
Carex_molestiformis,C3
Carex_monostachya,C3
Carex_monotropa,C3
Carex_montana,C3
Carex_mucronata,C3
Carex_muehlenbergii,C3
Carex_multicostata,C3
Carex_multispiculata,C3
Carex_muricata_subsp_muricata,C3
Carex_muskingumensis,C3
Carex_myosuroides,C3
Carex_nardina,C3
Carex_nebraskensis,C3
Carex_neesii,C3
Carex_negrii,C3
Carex_nemostachys,C3
Carex_nemurensis,C3
Carex_neochevalieri,C3
Carex_nervata,C3
Carex_nervina,C3
Carex_neurocarpa,C3
Carex_nigra,C3
Carex_nigricans,C3
Carex_nigromarginata,C3
Carex_nodaeana,C3
Carex_normalis,C3
Carex_norvegica,C3
Carex_novae_angliae,C3
Carex_nubigena,C3
Carex_nudata,C3
Carex_obnupta,C3
Carex_obscura_var_brachycarpa,C3
Carex_obtusata,C3
Carex_obtusifolia,C3
Carex_occidentalis,C3
Carex_oedipostyla,C3
Carex_olbiensis,C3
Carex_oligocarpa,C3
Carex_oligosperma,C3
Carex_opaca,C3
Carex_orbicularis,C3
Carex_ornithopoda,C3
Carex_oronensis,C3
Carex_otrubae,C3
Carex_ouachitana,C3
Carex_ozarkana,C3
Carex_pachygyna,C3
Carex_pachystachya,C3
Carex_pachystylis,C3
Carex_paeninsulae,C3
Carex_pairae,C3
Carex_paleacea,C3
Carex_pallescens,C3
Carex_pallidula,C3
Carex_panicea,C3
Carex_paniculata,C3
Carex_paniculata_subsp_lusitanica,C3
Carex_panormitana,C3
Carex_pansa,C3
Carex_papulosa,C3
Carex_parallela,C3
Carex_parryana,C3
Carex_parviflora,C3
Carex_parvirufa,C3
Carex_parvispica,C3
Carex_parvula,C3
Carex_pauciflora,C3
Carex_paulo_vargasii,C3
Carex_peckii,C3
Carex_pediformis,C3
Carex_pediformis_subsp_macroura,C3
Carex_pedunculata,C3
Carex_pellita,C3
Carex_pendula,C3
Carex_penduliformis,C3
Carex_pensylvanica,C3
Carex_perdensa,C3
Carex_peregrina,C3
Carex_perplexa,C3
Carex_perraudieriana,C3
Carex_petasata,C3
Carex_petitiana,C3
Carex_petitiana_subsp_attenuata,C3
Carex_petricosa,C3
Carex_peucophila,C3
Carex_phacota_var_gracilispica,C3
Carex_phaeocephala,C3
Carex_phleoides,C3
Carex_phragmitoides,C3
Carex_physodes,C3
Carex_pichinchensis,C3
Carex_pigra,C3
Carex_pilosa,C3
Carex_pilulifera,C3
Carex_pisiformis,C3
Carex_pisiformis_var_sikokiana,C3
Carex_planata,C3
Carex_planispicata,C3
Carex_plantaginea,C3
Carex_platyphylla,C3
Carex_pluriflora,C3
Carex_podocarpa,C3
Carex_polysticha,C3
Carex_potens,C3
Carex_praecox,C3
Carex_praegracilis,C3
Carex_prairea,C3
Carex_praticola,C3
Carex_preslii,C3
Carex_projecta,C3
Carex_proxima,C3
Carex_pruinosa,C3
Carex_pseudobrizoides,C3
Carex_pseudocuraica,C3
Carex_pseudocyperus,C3
Carex_pseudofoetida_subsp_afghanica,C3
Carex_pseudorufa,C3
Carex_pulicaris,C3
Carex_pumila,C3
Carex_punctata,C3
Carex_punicea,C3
Carex_purpurata,C3
Carex_purpurifera,C3
Carex_pyramidalis,C3
Carex_pyrenaica,C3
Carex_quadriflora,C3
Carex_radfordii,C3
Carex_radiata,C3
Carex_rainbowii,C3
Carex_ramenskii,C3
Carex_ramosa,C3
Carex_rariflora,C3
Carex_raynoldsii,C3
Carex_remota,C3
Carex_renauldii,C3
Carex_reniformis,C3
Carex_renschiana,C3
Carex_resectans,C3
Carex_retroflexa,C3
Carex_retrorsa,C3
Carex_reuteriana,C3
Carex_rhizina_subsp_rhizina,C3
Carex_rhodesiaca,C3
Carex_richardsonii,C3
Carex_riloensis,C3
Carex_rochebrunii,C3
Carex_rorulenta,C3
Carex_rosea,C3
Carex_rossii,C3
Carex_rostrata,C3
Carex_rotundata,C3
Carex_runssoroensis,C3
Carex_rupestris,C3
Carex_rutenbergiana,C3
Carex_salina,C3
Carex_sartwellii,C3
Carex_saxatilis,C3
Carex_saximontana,C3
Carex_scabrata,C3
Carex_scabriuscula,C3
Carex_scaposa,C3
Carex_schimperiana,C3
Carex_schweickerdtii,C3
Carex_scirpoidea,C3
Carex_scoparia_var_scoparia,C3
Carex_scoparia_var_tessellata,C3
Carex_scopulorum,C3
Carex_sempervirens_subsp_sempervirens,C3
Carex_seorsa,C3
Carex_shinnersii,C3
Carex_siccata,C3
Carex_siderosticta,C3
Carex_silicea,C3
Carex_silvestris,C3
Carex_simensis,C3
Carex_simpliciuscula,C3
Carex_simulata,C3
Carex_socialis,C3
Carex_songorica,C3
Carex_sparganioides,C3
Carex_spartea,C3
Carex_spectabilis,C3
Carex_sphaerogyna,C3
Carex_spicata,C3
Carex_sprengelii,C3
Carex_squarrosa,C3
Carex_stenocarpa,C3
Carex_stenophylla,C3
Carex_steudneri,C3
Carex_stipata,C3
Carex_stramentitia,C3
Carex_straminea,C3
Carex_straminiformis,C3
Carex_striatula,C3
Carex_stricta,C3
Carex_strictissima,C3
Carex_strigosa,C3
Carex_styloflexa,C3
Carex_stylosa,C3
Carex_subbracteata,C3
Carex_suberecta,C3
Carex_subfusca,C3
Carex_subspathacea,C3
Carex_subtilis,C3
Carex_subviridis,C3
Carex_supina,C3
Carex_swanii,C3
Carex_sychnocephala,C3
Carex_sylvatica,C3
Carex_teinogyna,C3
Carex_tenera,C3
Carex_tenuiflora,C3
Carex_tetanica,C3
Carex_tetrastachya,C3
Carex_thornei,C3
Carex_thurberi,C3
Carex_tincta,C3
Carex_tomentosa,C3
Carex_tonsa,C3
Carex_torreyi,C3
Carex_torta,C3
Carex_trachycarpa,C3
Carex_traiziscana,C3
Carex_triangularis,C3
Carex_tribuloides_var_sangamonensis,C3
Carex_tribuloides_var_tribuloides,C3
Carex_tricolor,C3
Carex_trinervis,C3
Carex_trisperma,C3
Carex_tristachya,C3
Carex_tristachya_var_pocilliformis,C3
Carex_tristis,C3
Carex_troodi,C3
Carex_tsushimensis,C3
Carex_typhina,C3
Carex_uhligii,C3
Carex_umbellata,C3
Carex_umbricola,C3
Carex_umbrosa_subsp_huetiana,C3
Carex_uncinata,C3
Carex_ursina,C3
Carex_ussuriensis,C3
Carex_utriculata,C3
Carex_vaginata,C3
Carex_valbrayi,C3
Carex_vallisrosetto,C3
Carex_vernacula,C3
Carex_vesicaria,C3
Carex_vexans,C3
Carex_viridula,C3
Carex_vixdentata,C3
Carex_vulpinoidea,C3
Carex_wahlenbergiana,C3
Carex_willdenowii,C3
Carex_williamsii,C3
Carex_woodii,C3
Carex_xerantica,C3
Carex_zotovii,C3
Carex_zuluensis,C3
Carpha_glomerata,C3
Caustis_dioica,C3
Caustis_pentandra,C3
Chamaedendron_fragilis,C3
Chamaedendron_kuekenthaliana,C3
Chamaedendron_nervosa,C3
Chamaedendron_xyridioides,C3
Chorizandra_cymbaria,C3
Chrysitrix_capensis,C3
Chrysitrix_dodii,C3
Cladium_mariscoides,C3
Cladium_mariscus,C3
Coleochloa_abyssinica,C3
Coleochloa_setifera,C3
Costularia_andringitrensis,C3
Costularia_baronii,C3
Costularia_cadetii,C3
Costularia_humbertii,C3
Costularia_itremoesis,C3
Costularia_leucocarpa,C3
Costularia_melicoides,C3
Costularia_melleri,C3
Costularia_natalensis,C3
Costularia_pantopoda,C3
Costularia_purpurea,C3
Costularia_robusta,C3
Costularia_xipholepis,C3
Cyathocoma_hexandra,C3
Cyperus_acuminatus,C3
Cyperus_africanus,C4
Cyperus_aggregatus,C4
Cyperus_ajax,C3
Cyperus_alatus,C4
Cyperus_albescens,C4
Cyperus_albostriatus,C3
Cyperus_alleizettei,C4
Cyperus_alopecuroides,C4
Cyperus_alternifolius,C3
Cyperus_alternifolius_textilis,C3
Cyperus_amuricus,C4
Cyperus_aristulatus,C4
Cyperus_aromaticus,C4
Cyperus_articulatus,C4
Cyperus_ascocapensis,C4
Cyperus_ascopusillus,C4
Cyperus_assimilis,C3
Cyperus_aterrimus,C4
Cyperus_balfourii,C3
Cyperus_betafensis,C3
Cyperus_bipartitus,C4
Cyperus_blepharoleptos,C3
Cyperus_bracheilema,C4
Cyperus_brasiliensis,C4
Cyperus_brevifolius,C4
Cyperus_buchholzii,C3
Cyperus_bulbosus,C4
Cyperus_capillifolius,C4
Cyperus_capitatus,C4
